USGSCSAS,BDP,03132-metadata.xml,Abstract,
USGSCSAS,BDP,03311-metadata.xml,Contributor Name,
USGSCSAS,BDP,03311-metadata.xml,Distribution Contact,
USGSCSAS,BDP,03311-metadata.xml,Distribution Liability,
USGSCSAS,BDP,03311-metadata.xml,Easternmost Longitude,
USGSCSAS,BDP,03311-metadata.xml,Keyword,
USGSCSAS,BDP,03311-metadata.xml,Keyword,
USGSCSAS,BDP,03311-metadata.xml,Keyword,
USGSCSAS,BDP,03311-metadata.xml,Keyword,
USGSCSAS,BDP,03311-metadata.xml,Keyword,
USGSCSAS,BDP,03311-metadata.xml,Keyword,
USGSCSAS,BDP,03311-metadata.xml,Keyword Type,
USGSCSAS,BDP,03311-metadata.xml,Keyword Vocabulary,
USGSCSAS,BDP,03311-metadata.xml,Maintenance,
USGSCSAS,BDP,03311-metadata.xml,Metadata Contact,
USGSCSAS,BDP,03311-metadata.xml,Metadata Language,
USGSCSAS,BDP,03311-metadata.xml,Metadata Modified Date,
USGSCSAS,BDP,03311-metadata.xml,Metadata Standard Citation,
USGSCSAS,BDP,03311-metadata.xml,Metadata Standard Version,
USGSCSAS,BDP,03311-metadata.xml,Northernmost Latitude,
USGSCSAS,BDP,03311-metadata.xml,Organization Name,
USGSCSAS,BDP,03311-metadata.xml,Originating Organization,
USGSCSAS,BDP,03311-metadata.xml,Phone,
USGSCSAS,BDP,03311-metadata.xml,Phone,
USGSCSAS,BDP,03311-metadata.xml,Presentation Form,
USGSCSAS,BDP,03311-metadata.xml,Product Link,
USGSCSAS,BDP,03311-metadata.xml,Product Link,
USGSCSAS,BDP,03311-metadata.xml,Product Link,
USGSCSAS,BDP,03311-metadata.xml,Product Link,
USGSCSAS,BDP,03311-metadata.xml,Product Link,
USGSCSAS,BDP,03311-metadata.xml,Project Website Link,
USGSCSAS,BDP,03311-metadata.xml,Project Website Link,
USGSCSAS,BDP,03311-metadata.xml,Publication Date,
USGSCSAS,BDP,03311-metadata.xml,Publisher,
USGSCSAS,BDP,03311-metadata.xml,Publisher Location,
USGSCSAS,BDP,03311-metadata.xml,Related Resource Citation,
USGSCSAS,BDP,03311-metadata.xml,Resource Access Constraints,
USGSCSAS,BDP,03311-metadata.xml,Resource Citation,
USGSCSAS,BDP,03311-metadata.xml,Resource Contact,
USGSCSAS,BDP,03311-metadata.xml,Resource Creation/Revision Date,
USGSCSAS,BDP,03311-metadata.xml,Resource Distribution,
USGSCSAS,BDP,03311-metadata.xml,Resource Format,
USGSCSAS,BDP,03311-metadata.xml,Resource Format,
USGSCSAS,BDP,03311-metadata.xml,Resource Format,
USGSCSAS,BDP,03311-metadata.xml,Resource Format,
USGSCSAS,BDP,03311-metadata.xml,Resource Format,
USGSCSAS,BDP,03311-metadata.xml,Resource Status,
USGSCSAS,BDP,03311-metadata.xml,Resource Title,
USGSCSAS,BDP,03311-metadata.xml,Resource Type,
USGSCSAS,BDP,03311-metadata.xml,Resource Update Frequency,
USGSCSAS,BDP,03311-metadata.xml,Resource Use Constraints,
USGSCSAS,BDP,03311-metadata.xml,Resource on-line Link,
USGSCSAS,BDP,03311-metadata.xml,Resource on-line Link,
USGSCSAS,BDP,03311-metadata.xml,Rights,
USGSCSAS,BDP,03311-metadata.xml,Rights,
USGSCSAS,BDP,03311-metadata.xml,Site,
USGSCSAS,BDP,03311-metadata.xml,Southernmost Latitude,
USGSCSAS,BDP,03311-metadata.xml,Spatial Extent,
USGSCSAS,BDP,03311-metadata.xml,Temporal Extent,
USGSCSAS,BDP,03311-metadata.xml,Theme Keyword,
USGSCSAS,BDP,03311-metadata.xml,Theme Keyword,
USGSCSAS,BDP,03311-metadata.xml,Theme Keyword,
USGSCSAS,BDP,03311-metadata.xml,Theme Keyword,
USGSCSAS,BDP,03311-metadata.xml,Theme Keyword,
USGSCSAS,BDP,03311-metadata.xml,Theme Keyword,
USGSCSAS,BDP,03311-metadata.xml,URL,
USGSCSAS,BDP,03311-metadata.xml,URL,
USGSCSAS,BDP,03311-metadata.xml,Westernmost Longitude,
USGSCSAS,BDP,03363-metadata.xml,Abstract,
USGSCSAS,BDP,03363-metadata.xml,Acknowledgement,
USGSCSAS,BDP,03363-metadata.xml,Attribute Definition,
USGSCSAS,BDP,03363-metadata.xml,Attribute Definition,
USGSCSAS,BDP,03363-metadata.xml,Attribute Definition,
USGSCSAS,BDP,03363-metadata.xml,Attribute Definition,
USGSCSAS,BDP,03363-metadata.xml,Attribute Definition,
USGSCSAS,BDP,03363-metadata.xml,Attribute Definition,
USGSCSAS,BDP,03363-metadata.xml,Attribute Definition,
USGSCSAS,BDP,03363-metadata.xml,Attribute Definition,
USGSCSAS,BDP,03363-metadata.xml,Attribute Definition,
USGSCSAS,BDP,03363-metadata.xml,Attribute Definition,
USGSCSAS,BDP,03363-metadata.xml,Attribute Definition,
USGSCSAS,BDP,03363-metadata.xml,Attribute Definition,
USGSCSAS,BDP,03363-metadata.xml,Attribute Definition,
USGSCSAS,BDP,03363-metadata.xml,Attribute Definition,
USGSCSAS,BDP,03363-metadata.xml,Attribute Definition,
USGSCSAS,BDP,03363-metadata.xml,Attribute Definition,
USGSCSAS,BDP,03363-metadata.xml,Attribute Definition,
USGSCSAS,BDP,03363-metadata.xml,Attribute Definition,
USGSCSAS,BDP,03363-metadata.xml,Attribute Definition,
USGSCSAS,BDP,03363-metadata.xml,Attribute Definition,
USGSCSAS,BDP,03363-metadata.xml,Attribute Definition,
USGSCSAS,BDP,03363-metadata.xml,Attribute Definition,
USGSCSAS,BDP,03363-metadata.xml,Attribute Definition,
USGSCSAS,BDP,03363-metadata.xml,Attribute Definition,
USGSCSAS,BDP,03363-metadata.xml,Attribute Definition,
USGSCSAS,BDP,03363-metadata.xml,Attribute Definition,
USGSCSAS,BDP,03363-metadata.xml,Attribute Definition,
USGSCSAS,BDP,03363-metadata.xml,Attribute Definition,
USGSCSAS,BDP,03363-metadata.xml,Attribute Definition,
USGSCSAS,BDP,03363-metadata.xml,Attribute Definition,
USGSCSAS,BDP,03363-metadata.xml,Attribute Definition,
USGSCSAS,BDP,03363-metadata.xml,Attribute Definition,
USGSCSAS,BDP,03363-metadata.xml,Attribute Definition Source,
USGSCSAS,BDP,03363-metadata.xml,Attribute Definition Source,
USGSCSAS,BDP,03363-metadata.xml,Attribute Definition Source,
USGSCSAS,BDP,03363-metadata.xml,Attribute Definition Source,
USGSCSAS,BDP,03363-metadata.xml,Attribute Definition Source,
USGSCSAS,BDP,03363-metadata.xml,Attribute Definition Source,
USGSCSAS,BDP,03363-metadata.xml,Attribute Definition Source,
USGSCSAS,BDP,03363-metadata.xml,Attribute Definition Source,
USGSCSAS,BDP,03363-metadata.xml,Attribute Definition Source,
USGSCSAS,BDP,03363-metadata.xml,Attribute Definition Source,
USGSCSAS,BDP,03363-metadata.xml,Attribute Definition Source,
USGSCSAS,BDP,03363-metadata.xml,Attribute Definition Source,
USGSCSAS,BDP,03363-metadata.xml,Attribute Definition Source,
USGSCSAS,BDP,03363-metadata.xml,Attribute Definition Source,
USGSCSAS,BDP,03363-metadata.xml,Attribute Definition Source,
USGSCSAS,BDP,03363-metadata.xml,Attribute Definition Source,
USGSCSAS,BDP,03363-metadata.xml,Attribute Definition Source,
USGSCSAS,BDP,03363-metadata.xml,Attribute Definition Source,
USGSCSAS,BDP,03363-metadata.xml,Attribute Definition Source,
USGSCSAS,BDP,03363-metadata.xml,Attribute Definition Source,
USGSCSAS,BDP,03363-metadata.xml,Attribute Definition Source,
USGSCSAS,BDP,03363-metadata.xml,Attribute Definition Source,
USGSCSAS,BDP,03363-metadata.xml,Attribute Definition Source,
USGSCSAS,BDP,03363-metadata.xml,Attribute Definition Source,
USGSCSAS,BDP,03363-metadata.xml,Attribute Definition Source,
USGSCSAS,BDP,03363-metadata.xml,Attribute Definition Source,
USGSCSAS,BDP,03363-metadata.xml,Attribute Definition Source,
USGSCSAS,BDP,03363-metadata.xml,Attribute Definition Source,
USGSCSAS,BDP,03363-metadata.xml,Attribute Definition Source,
USGSCSAS,BDP,03363-metadata.xml,Attribute Definition Source,
USGSCSAS,BDP,03363-metadata.xml,Attribute Definition Source,
USGSCSAS,BDP,03363-metadata.xml,Attribute Definition Source,
USGSCSAS,BDP,03363-metadata.xml,Attribute Label,
USGSCSAS,BDP,03363-metadata.xml,Attribute Label,
USGSCSAS,BDP,03363-metadata.xml,Attribute Label,
USGSCSAS,BDP,03363-metadata.xml,Attribute Label,
USGSCSAS,BDP,03363-metadata.xml,Attribute Label,
USGSCSAS,BDP,03363-metadata.xml,Attribute Label,
USGSCSAS,BDP,03363-metadata.xml,Attribute Label,
USGSCSAS,BDP,03363-metadata.xml,Attribute Label,
USGSCSAS,BDP,03363-metadata.xml,Attribute Label,
USGSCSAS,BDP,03363-metadata.xml,Attribute Label,
USGSCSAS,BDP,03363-metadata.xml,Attribute Label,
USGSCSAS,BDP,03363-metadata.xml,Attribute Label,
USGSCSAS,BDP,03363-metadata.xml,Attribute Label,
USGSCSAS,BDP,03363-metadata.xml,Attribute Label,
USGSCSAS,BDP,03363-metadata.xml,Attribute Label,
USGSCSAS,BDP,03363-metadata.xml,Attribute Label,
USGSCSAS,BDP,03363-metadata.xml,Attribute Label,
USGSCSAS,BDP,03363-metadata.xml,Attribute Label,
USGSCSAS,BDP,03363-metadata.xml,Attribute Label,
USGSCSAS,BDP,03363-metadata.xml,Attribute Label,
USGSCSAS,BDP,03363-metadata.xml,Attribute Label,
USGSCSAS,BDP,03363-metadata.xml,Attribute Label,
USGSCSAS,BDP,03363-metadata.xml,Attribute Label,
USGSCSAS,BDP,03363-metadata.xml,Attribute Label,
USGSCSAS,BDP,03363-metadata.xml,Attribute Label,
USGSCSAS,BDP,03363-metadata.xml,Attribute Label,
USGSCSAS,BDP,03363-metadata.xml,Attribute Label,
USGSCSAS,BDP,03363-metadata.xml,Attribute Label,
USGSCSAS,BDP,03363-metadata.xml,Attribute Label,
USGSCSAS,BDP,03363-metadata.xml,Attribute Label,
USGSCSAS,BDP,03363-metadata.xml,Attribute Label,
USGSCSAS,BDP,03363-metadata.xml,Attribute Label,
USGSCSAS,BDP,03363-metadata.xml,Attribute List,
USGSCSAS,BDP,03363-metadata.xml,Attribute List,
USGSCSAS,BDP,03363-metadata.xml,Attribute List,
USGSCSAS,BDP,03363-metadata.xml,Attribute List,
USGSCSAS,BDP,03363-metadata.xml,Attribute List,
USGSCSAS,BDP,03363-metadata.xml,Attribute List,
USGSCSAS,BDP,03363-metadata.xml,Attribute List,
USGSCSAS,BDP,03363-metadata.xml,Attribute List,
USGSCSAS,BDP,03363-metadata.xml,Attribute List,
USGSCSAS,BDP,03363-metadata.xml,Attribute List,
USGSCSAS,BDP,03363-metadata.xml,Attribute List,
USGSCSAS,BDP,03363-metadata.xml,Attribute List,
USGSCSAS,BDP,03363-metadata.xml,Attribute List,
USGSCSAS,BDP,03363-metadata.xml,Attribute List,
USGSCSAS,BDP,03363-metadata.xml,Attribute List,
USGSCSAS,BDP,03363-metadata.xml,Attribute List,
USGSCSAS,BDP,03363-metadata.xml,Attribute List,
USGSCSAS,BDP,03363-metadata.xml,Attribute List,
USGSCSAS,BDP,03363-metadata.xml,Attribute List,
USGSCSAS,BDP,03363-metadata.xml,Attribute List,
USGSCSAS,BDP,03363-metadata.xml,Attribute List,
USGSCSAS,BDP,03363-metadata.xml,Attribute List,
USGSCSAS,BDP,03363-metadata.xml,Attribute List,
USGSCSAS,BDP,03363-metadata.xml,Attribute List,
USGSCSAS,BDP,03363-metadata.xml,Attribute List,
USGSCSAS,BDP,03363-metadata.xml,Attribute List,
USGSCSAS,BDP,03363-metadata.xml,Attribute List,
USGSCSAS,BDP,03363-metadata.xml,Attribute List,
USGSCSAS,BDP,03363-metadata.xml,Attribute List,
USGSCSAS,BDP,03363-metadata.xml,Attribute List,
USGSCSAS,BDP,03363-metadata.xml,Attribute List,
USGSCSAS,BDP,03363-metadata.xml,Attribute List,
USGSCSAS,BDP,03363-metadata.xml,Author,
USGSCSAS,BDP,03363-metadata.xml,Author / Originator,
USGSCSAS,BDP,03363-metadata.xml,Bounding Box,
USGSCSAS,BDP,03363-metadata.xml,Contributor Name,
USGSCSAS,BDP,03363-metadata.xml,Contributor Name,
USGSCSAS,BDP,03363-metadata.xml,Contributor Name,
USGSCSAS,BDP,03363-metadata.xml,Distribution Contact,
USGSCSAS,BDP,03363-metadata.xml,Distribution Liability,
USGSCSAS,BDP,03363-metadata.xml,Easternmost Longitude,
USGSCSAS,BDP,03363-metadata.xml,Entity Type Definition,
USGSCSAS,BDP,03363-metadata.xml,Entity Type Definition Source,
USGSCSAS,BDP,03363-metadata.xml,Entity Type Label,
USGSCSAS,BDP,03363-metadata.xml,Keyword,
USGSCSAS,BDP,03363-metadata.xml,Keyword,
USGSCSAS,BDP,03363-metadata.xml,Keyword,
USGSCSAS,BDP,03363-metadata.xml,Keyword,
USGSCSAS,BDP,03363-metadata.xml,Keyword,
USGSCSAS,BDP,03363-metadata.xml,Keyword,
USGSCSAS,BDP,03363-metadata.xml,Keyword,
USGSCSAS,BDP,03363-metadata.xml,Keyword,
USGSCSAS,BDP,03363-metadata.xml,Keyword,
USGSCSAS,BDP,03363-metadata.xml,Keyword,
USGSCSAS,BDP,03363-metadata.xml,Keyword,
USGSCSAS,BDP,03363-metadata.xml,Keyword,
USGSCSAS,BDP,03363-metadata.xml,Keyword,
USGSCSAS,BDP,03363-metadata.xml,Keyword,
USGSCSAS,BDP,03363-metadata.xml,Keyword,
USGSCSAS,BDP,03363-metadata.xml,Keyword,
USGSCSAS,BDP,03363-metadata.xml,Keyword,
USGSCSAS,BDP,03363-metadata.xml,Keyword,
USGSCSAS,BDP,03363-metadata.xml,Keyword,
USGSCSAS,BDP,03363-metadata.xml,Keyword,
USGSCSAS,BDP,03363-metadata.xml,Keyword,
USGSCSAS,BDP,03363-metadata.xml,Keyword,
USGSCSAS,BDP,03363-metadata.xml,Keyword,
USGSCSAS,BDP,03363-metadata.xml,Keyword,
USGSCSAS,BDP,03363-metadata.xml,Keyword,
USGSCSAS,BDP,03363-metadata.xml,Keyword,
USGSCSAS,BDP,03363-metadata.xml,Keyword,
USGSCSAS,BDP,03363-metadata.xml,Keyword,
USGSCSAS,BDP,03363-metadata.xml,Keyword,
USGSCSAS,BDP,03363-metadata.xml,Keyword,
USGSCSAS,BDP,03363-metadata.xml,Keyword,
USGSCSAS,BDP,03363-metadata.xml,Keyword,
USGSCSAS,BDP,03363-metadata.xml,Keyword,
USGSCSAS,BDP,03363-metadata.xml,Keyword,
USGSCSAS,BDP,03363-metadata.xml,Keyword,
USGSCSAS,BDP,03363-metadata.xml,Keyword,
USGSCSAS,BDP,03363-metadata.xml,Keyword,
USGSCSAS,BDP,03363-metadata.xml,Keyword,
USGSCSAS,BDP,03363-metadata.xml,Keyword,
USGSCSAS,BDP,03363-metadata.xml,Keyword,
USGSCSAS,BDP,03363-metadata.xml,Keyword,
USGSCSAS,BDP,03363-metadata.xml,Keyword,
USGSCSAS,BDP,03363-metadata.xml,Keyword,
USGSCSAS,BDP,03363-metadata.xml,Keyword,
USGSCSAS,BDP,03363-metadata.xml,Keyword,
USGSCSAS,BDP,03363-metadata.xml,Keyword,
USGSCSAS,BDP,03363-metadata.xml,Keyword,
USGSCSAS,BDP,03363-metadata.xml,Keyword,
USGSCSAS,BDP,03363-metadata.xml,Keyword,
USGSCSAS,BDP,03363-metadata.xml,Keyword,
USGSCSAS,BDP,03363-metadata.xml,Keyword,
USGSCSAS,BDP,03363-metadata.xml,Keyword,
USGSCSAS,BDP,03363-metadata.xml,Keyword,
USGSCSAS,BDP,03363-metadata.xml,Keyword,
USGSCSAS,BDP,03363-metadata.xml,Keyword,
USGSCSAS,BDP,03363-metadata.xml,Keyword,
USGSCSAS,BDP,03363-metadata.xml,Keyword,
USGSCSAS,BDP,03363-metadata.xml,Keyword,
USGSCSAS,BDP,03363-metadata.xml,Keyword,
USGSCSAS,BDP,03363-metadata.xml,Keyword,
USGSCSAS,BDP,03363-metadata.xml,Keyword,
USGSCSAS,BDP,03363-metadata.xml,Keyword Type,
USGSCSAS,BDP,03363-metadata.xml,Keyword Vocabulary,
USGSCSAS,BDP,03363-metadata.xml,Lineage Statement,
USGSCSAS,BDP,03363-metadata.xml,Maintenance,
USGSCSAS,BDP,03363-metadata.xml,Metadata Contact,
USGSCSAS,BDP,03363-metadata.xml,Metadata Language,
USGSCSAS,BDP,03363-metadata.xml,Metadata Modified Date,
USGSCSAS,BDP,03363-metadata.xml,Metadata Standard Citation,
USGSCSAS,BDP,03363-metadata.xml,Metadata Standard Version,
USGSCSAS,BDP,03363-metadata.xml,Northernmost Latitude,
USGSCSAS,BDP,03363-metadata.xml,Organization Name,
USGSCSAS,BDP,03363-metadata.xml,Originating Organization,
USGSCSAS,BDP,03363-metadata.xml,Phone,
USGSCSAS,BDP,03363-metadata.xml,Phone,
USGSCSAS,BDP,03363-metadata.xml,Place Keyword,
USGSCSAS,BDP,03363-metadata.xml,Place Keyword,
USGSCSAS,BDP,03363-metadata.xml,Place Keyword,
USGSCSAS,BDP,03363-metadata.xml,Place Keyword,
USGSCSAS,BDP,03363-metadata.xml,Place Keyword,
USGSCSAS,BDP,03363-metadata.xml,Place Keyword,
USGSCSAS,BDP,03363-metadata.xml,Place Keyword,
USGSCSAS,BDP,03363-metadata.xml,Place Keyword,
USGSCSAS,BDP,03363-metadata.xml,Place Keyword,
USGSCSAS,BDP,03363-metadata.xml,Place Keyword,
USGSCSAS,BDP,03363-metadata.xml,Place Keyword,
USGSCSAS,BDP,03363-metadata.xml,Place Keyword,
USGSCSAS,BDP,03363-metadata.xml,Place Keyword,
USGSCSAS,BDP,03363-metadata.xml,Place Keyword,
USGSCSAS,BDP,03363-metadata.xml,Place Keyword,
USGSCSAS,BDP,03363-metadata.xml,Place Keyword,
USGSCSAS,BDP,03363-metadata.xml,Place Keyword,
USGSCSAS,BDP,03363-metadata.xml,Place Keyword,
USGSCSAS,BDP,03363-metadata.xml,Place Keyword,
USGSCSAS,BDP,03363-metadata.xml,Place Keyword,
USGSCSAS,BDP,03363-metadata.xml,Place Keyword,
USGSCSAS,BDP,03363-metadata.xml,Place Keyword,
USGSCSAS,BDP,03363-metadata.xml,Place Keyword,
USGSCSAS,BDP,03363-metadata.xml,Place Keyword,
USGSCSAS,BDP,03363-metadata.xml,Place Keyword,
USGSCSAS,BDP,03363-metadata.xml,Place Keyword,
USGSCSAS,BDP,03363-metadata.xml,Place Keyword,
USGSCSAS,BDP,03363-metadata.xml,Place Keyword,
USGSCSAS,BDP,03363-metadata.xml,Place Keyword,
USGSCSAS,BDP,03363-metadata.xml,Place Keyword,
USGSCSAS,BDP,03363-metadata.xml,Place Keyword,
USGSCSAS,BDP,03363-metadata.xml,Place Keyword,
USGSCSAS,BDP,03363-metadata.xml,Place Keyword,
USGSCSAS,BDP,03363-metadata.xml,Place Keyword,
USGSCSAS,BDP,03363-metadata.xml,Place Keyword,
USGSCSAS,BDP,03363-metadata.xml,Place Keyword,
USGSCSAS,BDP,03363-metadata.xml,Place Keyword,
USGSCSAS,BDP,03363-metadata.xml,Place Keyword,
USGSCSAS,BDP,03363-metadata.xml,Place Keyword,
USGSCSAS,BDP,03363-metadata.xml,Place Keyword,
USGSCSAS,BDP,03363-metadata.xml,Place Keyword,
USGSCSAS,BDP,03363-metadata.xml,Place Keyword,
USGSCSAS,BDP,03363-metadata.xml,Place Keyword,
USGSCSAS,BDP,03363-metadata.xml,Place Keyword,
USGSCSAS,BDP,03363-metadata.xml,Place Keyword,
USGSCSAS,BDP,03363-metadata.xml,Place Keyword,
USGSCSAS,BDP,03363-metadata.xml,Place Keyword,
USGSCSAS,BDP,03363-metadata.xml,Place Keyword,
USGSCSAS,BDP,03363-metadata.xml,Place Keyword,
USGSCSAS,BDP,03363-metadata.xml,Place Keyword,
USGSCSAS,BDP,03363-metadata.xml,Place Keyword,
USGSCSAS,BDP,03363-metadata.xml,Place Keyword Vocabulary,
USGSCSAS,BDP,03363-metadata.xml,Presentation Form,
USGSCSAS,BDP,03363-metadata.xml,Process Step Description,
USGSCSAS,BDP,03363-metadata.xml,Process Step Time,
USGSCSAS,BDP,03363-metadata.xml,Product Link,
USGSCSAS,BDP,03363-metadata.xml,Product Link,
USGSCSAS,BDP,03363-metadata.xml,Project Website Link,
USGSCSAS,BDP,03363-metadata.xml,Project Website Link,
USGSCSAS,BDP,03363-metadata.xml,Publication Date,
USGSCSAS,BDP,03363-metadata.xml,Publisher,
USGSCSAS,BDP,03363-metadata.xml,Publisher Location,
USGSCSAS,BDP,03363-metadata.xml,Quality Statement,
USGSCSAS,BDP,03363-metadata.xml,Related Resource Citation,
USGSCSAS,BDP,03363-metadata.xml,Resource Access Constraints,
USGSCSAS,BDP,03363-metadata.xml,Resource Citation,
USGSCSAS,BDP,03363-metadata.xml,Resource Contact,
USGSCSAS,BDP,03363-metadata.xml,Resource Creation/Revision Date,
USGSCSAS,BDP,03363-metadata.xml,Resource Distribution,
USGSCSAS,BDP,03363-metadata.xml,Resource Format,
USGSCSAS,BDP,03363-metadata.xml,Resource Format,
USGSCSAS,BDP,03363-metadata.xml,Resource Lineage,
USGSCSAS,BDP,03363-metadata.xml,Resource Quality Description,
USGSCSAS,BDP,03363-metadata.xml,Resource Status,
USGSCSAS,BDP,03363-metadata.xml,Resource Title,
USGSCSAS,BDP,03363-metadata.xml,Resource Update Frequency,
USGSCSAS,BDP,03363-metadata.xml,Resource Use Constraints,
USGSCSAS,BDP,03363-metadata.xml,Resource on-line Link,
USGSCSAS,BDP,03363-metadata.xml,Resource on-line Link,
USGSCSAS,BDP,03363-metadata.xml,Rights,
USGSCSAS,BDP,03363-metadata.xml,Rights,
USGSCSAS,BDP,03363-metadata.xml,Site,
USGSCSAS,BDP,03363-metadata.xml,Southernmost Latitude,
USGSCSAS,BDP,03363-metadata.xml,Spatial Extent,
USGSCSAS,BDP,03363-metadata.xml,Temporal Extent,
USGSCSAS,BDP,03363-metadata.xml,Theme Keyword,
USGSCSAS,BDP,03363-metadata.xml,Theme Keyword,
USGSCSAS,BDP,03363-metadata.xml,Theme Keyword,
USGSCSAS,BDP,03363-metadata.xml,Theme Keyword,
USGSCSAS,BDP,03363-metadata.xml,Theme Keyword,
USGSCSAS,BDP,03363-metadata.xml,Theme Keyword,
USGSCSAS,BDP,03363-metadata.xml,Theme Keyword,
USGSCSAS,BDP,03363-metadata.xml,Theme Keyword,
USGSCSAS,BDP,03363-metadata.xml,Theme Keyword,
USGSCSAS,BDP,03363-metadata.xml,Theme Keyword,
USGSCSAS,BDP,03363-metadata.xml,URL,
USGSCSAS,BDP,03363-metadata.xml,URL,
USGSCSAS,BDP,03363-metadata.xml,Westernmost Longitude,
