Record,Concept,XPath,Content
01842-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"20010801"
01842-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"20010816"
01842-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01843-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"19600101"
01843-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"19800101"
01843-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01844-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"19680101"
01844-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"20001231"
01844-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01845-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"19500101"
01845-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"19951231"
01845-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01846-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"20020101"
01846-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"20060118"
01846-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01847-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"19850101"
01847-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"19961231"
01847-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01848-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"19870701"
01848-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"19871012"
01848-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01849-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"19940525"
01849-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"19940909"
01849-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01850-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"20010808"
01850-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"20010808"
01850-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01851-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"19890101"
01851-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"20020101"
01851-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01852-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"18950101"
01852-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"19931231"
01852-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01853-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"20000705"
01853-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"20000705"
01853-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01854-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"19960101"
01854-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"19961231"
01854-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01855-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"19860101"
01855-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"19951231"
01855-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01856-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"19900515"
01856-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"19900817"
01856-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01857-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"19940101"
01857-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"19961231"
01857-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01858-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"19940101"
01858-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"19950101"
01858-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01859-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"19840101"
01859-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"19841231"
01859-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01860-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"19870528"
01860-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"19871106"
01860-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01861-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"19840622"
01861-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"19960730"
01861-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01862-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"19460101"
01862-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"19991201"
01862-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01863-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"19680101"
01863-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"19711231"
01863-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01864-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"19950411"
01864-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"19951101"
01864-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01865-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"19910101"
01865-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"19991231"
01865-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01866-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"19990101"
01866-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"20011231"
01866-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01867-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"19650115"
01867-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"19870315"
01867-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01868-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"20000302"
01868-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"20021231"
01868-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01869-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"19940207"
01869-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"19940426"
01869-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01870-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"19930101"
01870-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"19981231"
01870-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01871-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"19940214"
01871-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"19941214"
01871-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01872-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"20040908"
01872-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"20061222"
01872-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01873-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"19920401"
01873-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"19930401"
01873-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01874-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"19920401"
01874-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"19930331"
01874-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01875-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"19700401"
01875-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"19701130"
01875-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01876-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"20000228"
01876-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"20000318"
01876-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01877-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"20040803"
01877-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"20050818"
01877-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01878-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"19970522"
01878-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"19970527"
01878-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01879-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"19940205"
01879-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"19940920"
01879-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01880-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"19610101"
01880-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"19901231"
01880-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01881-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"19741003"
01881-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"19891102"
01881-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01882-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"19800101"
01882-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"19891231"
01882-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01883-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"19940609"
01883-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"19940904"
01883-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01884-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"20000215"
01884-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"20000315"
01884-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01885-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"20010201"
01885-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"20010212"
01885-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01886-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"20000303"
01886-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"20000318"
01886-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01887-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"19720101"
01887-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"20101015"
01887-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01888-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"19930101"
01888-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"19941231"
01888-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01889-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"19860101"
01889-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"19951231"
01889-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01890-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"19940101"
01890-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"19950101"
01890-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01891-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"19880101"
01891-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"19921231"
01891-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01892-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"19860101"
01892-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"19951231"
01892-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01893-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"20000301"
01893-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"20071231"
01893-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01894-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"19870529"
01894-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"19871026"
01894-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01895-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"19820427"
01895-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"19891230"
01895-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01896-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"19700101"
01896-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"19891231"
01896-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01897-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"20011219"
01897-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"20020301"
01897-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01898-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"19950520"
01898-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"19950929"
01898-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01899-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"19670101"
01899-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"19711231"
01899-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01900-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"19910614"
01900-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"19910618"
01900-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01901-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"19940101"
01901-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"19961231"
01901-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01902-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"20000705"
01902-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"20000705"
01902-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01903-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"19980928"
01903-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"20061110"
01903-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01904-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"19900101"
01904-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"19901231"
01904-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01905-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"19890615"
01905-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"19890811"
01905-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01906-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"19750619"
01906-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"20000628"
01906-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01907-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"19860823"
01907-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"19991115"
01907-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01908-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"19870526"
01908-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"19890813"
01908-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01909-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"19320101"
01909-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"19991231"
01909-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01910-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"19920401"
01910-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"19920930"
01910-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01911-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"19940417"
01911-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"19940917"
01911-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01912-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"20000801"
01912-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"20000930"
01912-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01913-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"20030101"
01913-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"20061231"
01913-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01914-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"20000820"
01914-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"20000920"
01914-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01915-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"19910812"
01915-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"20030126"
01915-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01916-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"20000302"
01916-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"20021231"
01916-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01917-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"20000825"
01917-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"20001002"
01917-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01918-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"19900101"
01918-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"20071231"
01918-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01919-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"19960101"
01919-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"19981231"
01919-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01920-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"19890724"
01920-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"19890812"
01920-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01921-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"19760101"
01921-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"19861231"
01921-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01922-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"19610101"
01922-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"20071231"
01922-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01923-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"19880427"
01923-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"19880920"
01923-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01924-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"19940416"
01924-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"19940907"
01924-metadata.xml,Temporal Resolution,/metadata/mercury/Temporal_Resolution,""
01925-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"18580101"
